revenue,expenditure,gdp,population,popu_agri,id,data,pcgdp,pcrevenue,pcexpenditure
.12073,.19074,1.95516,,,947,,,,
.06314,.09326,.9273,,,948,,,,
.09867,.15356,1.305,,,949,,,,
.23639,.56387,3.705,.3,.26,950,1,12.35,.78796667,1.8795667
.09677,.1748,,,,951,,,,
.08689,.17398,7.904,,,952,,,,
.036,.17742,1.74204,,,953,,,,
.22185,.91142,6.23445,.6899999999999999,.64,954,,9.0354347,.32152173,1.3208985
.19428,1.03142,6.87837,.97,.85,955,1,7.0911031,.20028865,1.0633196
.09595,.65802,4.196,.58,.54,956,1,7.2344828,.16543104,1.1345172
.06839,.59487,3.525,.5600000000000001,.51,957,1,6.2946429,.122125,1.0622679
.08887,.67074,5.43634,.8100000000000001,.7,958,1,6.7115307,.10971605,.8280741
.07169,.56413,3.652,.62,.5600000000000001,959,1,5.8903227,.11562903,.90988708
.08045,.54818,2.56068,.4,.36,960,1,6.4017,.201125,1.37045
.23179,.9360000000000001,7.6,.75,.65,961,1,10.133333,.30905333,1.248
.12243,.2612,2.3847,,,962,,,,
.1326,.41526,3.25377,,,963,,,,
.06894,.19518,1.41698,,,964,,,,
.11289,.65117,5.76023,.49,.44,965,1,11.755571,.23038776,1.3289183
.09575,.44532,2.74522,.27,.25,966,1,10.167481,.35462964,1.6493334
.03564,.23454,1.12703,.1,.08,967,1,11.2703,.35640001,2.3454001
.06084,.38039,2.27557,.19,.15,968,1,11.976685,.32021052,2.0020525
.08291,.20233,2.43407,,,969,,,,
.09901,.36383,2.63007,,,970,,,,
.12191,.5671,4.80763,.49,.39,971,1,9.8114901,.24879591,1.157347
.14034,.64178,4.14336,.46,.34,972,1,9.0073042,.30508697,1.3951739
.11336,.8575,5.33983,.95,.8,973,1,5.6208735,.11932632,.90263158
.16546,.87966,5.27864,.74,.65,974,1,7.1332974,.22359459,1.1887298
.27679,.7880200000000001,8.524089999999999,.62,.52,975,,13.748532,.44643548,1.271
.11137,.71088,4.82494,.65,.53,976,,7.4229846,.17133847,1.0936615
.13367,.48746,3.45621,,,977,,,,
.0762,.44006,2.65095,,,978,,,,
.08915,.42166,3.05393,,,979,,,,
.08526,1.09932,6.96291,2.1,1.92,980,,3.3156714,.040600002,.52348572
.11616,.9305600000000001,7.21226,1.65,1.49,981,,4.3710666,.0704,.56397575
.08389,.97037,5.2411,1.61,1.43,982,1,3.2553415,.052105591,.6027143
.23183,1.16982,7.0007,1.65,1.43,983,1,4.2428484,.14050303,.70898181
.11184,.56066,4.50051,.76,.64,984,,5.9217238,.14715789,.73771054
.31012,1.27802,16.08354,,,985,1,,,
.06112,.72432,5.08105,.96,.83,986,1,5.2927604,.063666664,.75449997
.07666,.91677,7.75109,1.36,1.21,987,,5.6993308,.056367647,.67409557
.04977,.80636,6.58151,1.18,1.05,988,1,5.5775509,.042177968,.68335593
.05216,.63507,5.97556,.89,.8,989,,6.7141123,.05860674,.71356177
.17941,.84363,7.1,,,990,,,,
.18274,.98566,6.47777,1.17,1.05,991,1,5.5365558,.15618804,.84244442
.40812,1.4301,1.2616,1.41,1.01,992,1,.89475179,.2894468,1.0142553
.13816,.51171,4.01298,.44,.36,993,1,9.120409,.31400001,1.1629772
.18143,.67777,5.25127,.65,.53,994,1,8.0788765,.27912307,1.0427231
.13173,.75177,8.52657,,,995,,,,
.07502,.7108100000000001,4.53244,,,996,,,,
.1038,.98058,6.64366,1.35,1.27,997,1,4.9212298,.076888889,.72635555
.16033,1.15662,8.076750000000001,1.6,1.49,998,1,5.0479689,.10020625,.72288752
.1297,.84383,.6,.99,.89,999,,.60606062,.1310101,.85235351
.10124,.77967,4.00653,.65,.55,1000,,6.1638923,.15575385,1.1994923
.15669,.7009300000000001,4.61769,.37,.33,1001,1,12.480244,.4234865,1.8944054
.14168,.86145,9.328939999999999,,,1002,1,,,
.13138,1.09041,8.49851,,,1003,1,,,
.1387,1.02299,7.64273,,,1004,1,,,
.08187,.93319,6.81977,,,1005,1,,,
.16074,.64239,7.62278,,,1006,,,,
.11565,.63449,3.80008,.54,.49,1007,1,7.0371852,.21416667,1.1749815
.02403,.23142,.65,.11,.1,1008,,5.909091,.21845454,2.1038182
.12819,.46318,2.11935,.27,.23,1009,1,7.8494444,.47477779,1.7154815
.24875,.82657,9.148899999999999,,,1010,,,,
.09812,.41773,3.73522,.34,.29,1011,,10.985941,.28858823,1.2286177
.29903,.73272,6.20422,.51,.46,1012,1,12.165137,.58633333,1.4367058
.14932,.48036,3.06317,.35,.31,1013,,8.751914,.42662856,1.3724571
.08134,.31878,2.03059,.18,.15,1014,,11.281055,.45188889,1.771
.04549,.23881,1.33439,.15,.13,1015,1,8.8959332,.30326667,1.5920666
.44143,.91897,8.156510000000001,.38,.31,1016,1,21.4645,1.1616579,2.4183421
1.03234,.63709,35.185,,,1017,,,,
.5194299999999999,.47376,.0127,,,1018,,,,
.53329,.50978,16.34,,,1019,,,,
.91178,.7763600000000001,15.17516,,,1020,,,,
.53108,.47061,16.63721,,,1021,,,,
.82197,.91099,12.28607,.65,.58,1022,1,18.901646,1.2645693,1.4015231
.07773,.40282,3.96,.61,.5600000000000001,1023,1,6.4918032,.12742624,.66036063
.14547,.45442,5.194,.25,.2,1024,1,20.775999,.58187997,1.81768
1.06359,1.58232,34.34644,.3,.26,1025,,114.48814,3.5453,5.2744002
.15734,.37626,5.64738,.35,.33,1026,1,16.135372,.44954285,1.0750285
.17785,.38391,6.35499,.38,.36,1027,1,16.723658,.46802631,1.0102894
.7740899999999999,.95695,21.63203,1.23,1.03,1028,,17.587017,.62934148,.7780081
.39533,.84795,12.03501,.67,.61,1029,,17.962702,.5900448,1.265597
1.78008,2.16249,42.23502,,,1030,,,,
.96241,1.29463,20.51101,,,1031,,,,
.82761,1.10532,38.10054,,,1032,1,,,
.74332,1.07514,18.66316,,,1033,,,,
.58819,.99952,10.50747,,,1034,,,,
.29781,.65712,7.50889,,,1035,1,,,
.30077,.36118,8.66295,,,1036,,,,
.30334,.42656,14.73947,,,1037,,,,
.35142,.42128,8.762119999999999,,,1038,,,,
.19799,.48736,8.500500000000001,,,1039,,,,
.20938,.69131,9.50427,1.03,.98,1040,,9.2274466,.20328155,.67117476
.14967,.16902,6.7629,,,1041,,,,
.10762,.13483,6.05204,,,1042,,,,
.04936,.18972,1.96089,.12,.09,1043,1,16.34075,.41133332,1.581
.06211,.23111,1.94227,.15,.12,1044,1,12.948466,.41406667,1.5407333
.09734,.39064,3.09366,.35,.3,1045,,8.8390284,.27811429,1.1161143
.18896,.42928,4.04474,.37,.32,1046,,10.931729,.51070273,1.1602162
.19137,.45765,6.33513,.42,.37,1047,1,15.083643,.45564285,1.0896429
.23329,.37687,5.99256,.25,.18,1048,1,23.97024,.93316001,1.50748
.12606,.26453,3.13299,.17,.14,1049,,18.429354,.74152941,1.5560588
.06789,.24761,2.876,.13,.11,1050,1,22.123077,.52223074,1.9046923
.04253,.22327,2.1654,.15,.12,1051,1,14.436,.28353333,1.4884666
.47161,.64145,10.77326,.32,.19,1052,1,33.666439,1.4737812,2.0045311
.44999,.44716,14.97719,,,1053,,,,
.69117,.60567,18.94937,,,1054,1,,,
.23108,.28837,4.81615,,,1055,,,,
.44923,.49067,10.22221,,,1056,1,,,
.76853,1.62491,26.95244,.9399999999999999,.86,1057,,28.672808,.81758511,1.7286277
.54197,1.16699,19.43879,1.07,1.01,1058,1,18.167093,.50651401,1.0906448
.26587,.6733,12.42071,.55,.45,1059,,22.583109,.48339999,1.2241818
.29266,.56249,7.2298,.31,.27,1060,1,23.321936,.9440645,1.8144839
1.05023,1.30693,24.01685,.31,.25,1061,1,77.473709,3.3878386,4.2159033
2.50807,2.83335,58.83481,1.04,.96,1062,1,56.571934,2.4116058,2.724375
1.0154,1.52756,30.19084,1.49,1.16,1063,1,20.262308,.68147653,1.025208
.50983,.50529,8.515000000000001,,,1064,1,,,
.1472,.17039,4.30135,,,1065,,,,
.09694,.35499,3.97917,.42,.35,1066,1,9.4742146,.23080952,.84521431
.23908,.70673,9.726000000000001,.83,.75,1067,1,11.718072,.28804818,.85148191
.12036,.3949,5.94649,.58,.53,1068,,10.252569,.20751724,.68086207
.14453,.33127,3.983,.19,.16,1069,1,20.963158,.76068419,1.7435263
.12819,.30845,4.42,.21,.14,1070,,21.047619,.61042857,1.4688095
.17892,.43003,6.55412,.34,.29,1071,,19.276823,.52623528,1.2647941
.07264,.42772,9.51849,.57,.53,1072,,16.699106,.12743859,.75038594
.07818,.23629,2.57869,.16,.1,1073,,16.116812,.48862499,1.4768125
.81991,1.18139,20.97421,.85,.68,1074,1,24.675541,.96460003,1.3898706
.23381,.40153,12.21427,,,1075,1,,,
.1062,.29238,3.54649,.24,.18,1076,1,14.777041,.4425,1.21825
.13028,.39165,4.13933,.42,.35,1077,1,9.8555479,.31019047,.9325
.06356,.23855,2.16485,.16,.13,1078,1,13.530313,.39725,1.4909375
.04639,.18206,1.5458,.16,.14,1079,1,9.6612501,.2899375,1.137875
.03647,.21918,1.56615,.22,.19,1080,1,7.1188636,.16577272,.99627274
.27088,.47292,6.72602,.3,.2,1081,,22.420067,.90293336,1.5764
.22355,.41002,4.16183,.23,.17,1082,1,18.094913,.97195655,1.7826957
.22245,.49706,6.41202,.52,.44,1083,1,12.330808,.42778847,.95588464
.17664,.39342,4.86494,.34,.27,1084,1,14.308647,.5195294,1.1571176
.56971,.61039,11.07203,,,1085,,,,
.11774,.49495,4.34151,.5,.38,1086,,8.6830196,.23548,.98989999
.32749,.67461,7.72339,.47,.43,1087,,16.432745,.69678724,1.4353404
.43694,.91472,6.92844,.49,.45,1088,,14.139673,.89171427,1.8667755
.10409,.40813,4.11957,.37,.34,1089,1,11.133973,.28132433,1.103054
.10955,.42526,4.30128,.33,.29,1090,1,13.034182,.33196971,1.2886667
.20588,.42759,5.55377,.27,.23,1091,1,20.569519,.76251853,1.5836667
.15961,.44995,7.93301,,,1092,,,,
.13303,.51266,6.67996,.52,.44,1093,1,12.846077,.25582692,.98588461
.16288,.47831,5.38783,.42,.38,1094,1,12.828167,.38780951,1.1388333
.06729,.23734,2.22128,.18,.16,1095,1,12.340445,.37383333,1.3185556
.04707,.25909,2.32602,.26,.24,1096,1,8.9462309,.18103845,.99650002
.05308,.22309,1.86819,.2,.17,1097,,9.34095,.26539999,1.11545
.03319,.16832,1.62336,,,1098,,,,
.33338,.68793,11.26723,.62,.5600000000000001,1099,,18.172951,.53770965,1.1095645
.28934,.64903,7.74388,.57,.37,1100,,13.585754,.50761402,1.1386491
.28352,.52133,14.84777,,,1101,,,,
.3334,.59011,20.347,,,1102,,,,
.1905,.34392,11.05642,,,1103,,,,
.12068,.26919,1.80337,,,1104,,,,
.351,.6394300000000001,17.68612,,,1105,,,,
.73419,1.49756,18.37509,.9399999999999999,.73,1106,,19.547968,.78105319,1.5931489
.37811,1.02266,11.75,.7,.59,1107,1,16.785715,.54015714,1.4609429
.11389,.42824,3.44432,.27,.19,1108,1,12.756741,.42181483,1.5860741
.18586,.81659,11.08643,.79,.66,1109,,14.033456,.23526582,1.0336583
.08622,.20908,3.689,,,1110,,,,
.08289,.18039,9.904999999999999,,,1111,,,,
.10954,.47136,2.52101,.28,.23,1112,,9.0036068,.39121428,1.6834285
.21249,.91582,8.568,.83,.66,1113,,10.322891,.25601205,1.1033976
.37993,.62293,9.11065,,,1114,,,,
.16834,.4936,6.50882,,,1115,,,,
.06226,.37122,1.76223,.26,.22,1116,1,6.7778077,.23946154,1.4277692
.21181,.57169,6.055,.47,.45,1117,,12.882978,.45065957,1.2163618
.13358,.40105,4.52261,.28,.24,1118,1,16.152178,.47707143,1.4323214
.1504,.28868,.97,,,1119,,,,
.21243,.24929,17.731,,,1120,,,,
.10659,.4819,2.47103,.34,.28,1121,1,7.2677355,.31349999,1.4173529
.13009,.5366,1.67,.36,.31,1122,1,4.6388888,.36136112,1.4905555
.21305,.85728,3.92352,.78,.6899999999999999,1123,1,5.0301538,.27314103,1.0990769
.15874,.652,3.65673,.37,.28,1124,1,9.8830538,.42902702,1.7621622
.0777,.32593,2.0554,.23,.11,1125,1,8.9365215,.33782607,1.417087
.07868,.38541,1.52372,.25,.21,1126,1,6.0948801,.31472,1.54164
.08034,.76433,2.40003,.78,.67,1127,,3.0769615,.103,.97991025
.08644,.39154,2.4,.29,.22,1128,1,8.2758617,.29806897,1.3501379
.07997,.43035,2.248,.36,.3,1129,,6.2444444,.22213888,1.1954167
.16327,.6123499999999999,3.52403,.44,.32,1130,1,8.0091591,.37106818,1.3917046
.05293,.16008,1.29156,,,1131,,,,
.31226,.81796,5.13,,,1132,,,,
.29585,.74239,4.6013,.32,.22,1133,1,14.379063,.92453122,2.3199687
.10728,.16883,3.074,,,1134,,,,
.06933,.47629,.2747,.36,.3,1135,,.76305556,.19258334,1.3230277
.63112,.99134,14,.58,.43,1136,1,24.137932,1.088138,1.7092069
.32366,.62915,11.44987,,,1137,,,,
.17247,.67996,4.20757,.59,.5,1138,1,7.1314745,.29232204,1.1524745
.14897,.67159,5.065,.71,.58,1139,1,7.1338029,.2098169,.94590139
.15348,.41716,4.04783,.3,.21,1140,1,13.492766,.51160002,1.3905333
.06655,.40958,1.8869,.3,.26,1141,,6.2896667,.22183333,1.3652667
.10888,.3481,2.49202,.2,.16,1142,1,12.4601,.54439998,1.7405
.06339,.46536,1.9338,.36,.3,1143,1,5.3716664,.17608333,1.2926667
.15919,.4442,3.6291,.3,.26,1144,,12.097,.53063333,1.4806666
.09385,.35885,1.79605,.2,.17,1145,1,8.9802504,.46924999,1.79425
.07003,.32724,1.83305,.19,.13,1146,1,9.6476316,.36857894,1.7223158
.10465,.7476,4.93403,.75,.65,1147,1,6.5787067,.13953333,.99680001
.15269,.85409,5.18775,.98,.76,1148,1,5.2936225,.15580612,.8715204
.1074,.72129,4.33576,.76,.64,1149,1,5.7049475,.14131579,.9490658
.08697,.53128,2.54,.47,.4,1150,1,5.4042554,.18504256,1.130383
.06205,.39456,2.13493,.31,.26,1151,1,6.8868709,.20016129,1.2727742
.0528,.3791,1.45145,.31,.25,1152,1,4.682097,.17032258,1.2229033
.13274,.62865,4.18215,.63,.51,1153,1,6.6383333,.21069841,.99785715
.22929,.73688,4.80112,.83,.72,1154,,5.784482,.27625301,.88780725
.11698,.42935,4.036,,,1155,,,,
.06094,.26074,2.709,,,1156,,,,
.1711,.70262,3.85271,.45,.37,1157,1,8.5615778,.38022223,1.5613778
.0928,.57336,3.24401,.5,.39,1158,1,6.4880199,.1856,1.1467201
.06616,.3194,1.59114,.18,.13,1159,,8.8396664,.36755556,1.7744445
.08833,.47152,2.96852,.31,.24,1160,1,9.5758705,.28493547,1.5210322
.08967,.56562,3.6695,.43,.34,1161,1,8.533721,.20853488,1.3153954
.12906,.61954,4.69232,.53,.44,1162,1,8.8534336,.24350943,1.1689434
.08569,.61566,3.05,.54,.49,1163,,5.6481481,.15868519,1.1401111
.08329,.43541,1.6896,.3,.25,1164,,5.632,.27763334,1.4513667
.12619,.59017,3.61214,.39,.3,1165,1,9.2618971,.32356411,1.5132564
.05773,.57665,2.83938,.48,.41,1166,,5.9153752,.12027083,1.2013541
.10057,.44892,1.71899,.16,.11,1167,1,10.743688,.62856251,2.8057499
.1635,.96147,7.98143,,,1168,,,,
.14179,.5109,4.12337,.31,.22,1169,1,13.301193,.45738709,1.6480645
.14298,.57786,3.69199,.49,.42,1170,,7.5346737,.29179591,1.1793061
.17141,.58978,4.3885,.34,.24,1171,1,12.907353,.50414705,1.734647
.09428,.53317,3,.28,.18,1172,1,10.714286,.3367143,1.9041786
.06511,.30987,2.23452,.14,.09,1173,,15.960857,.46507144,2.2133572
.04597,.30039,1.276,.14,.1,1174,,9.1142855,.32835713,2.1456428
.64154,1.45188,13.5,1.33,1,1175,1,10.150376,.4823609,1.091639
.34623,.88098,7.934,.54,.39,1176,1,14.692593,.64116669,1.6314445
.28612,.86097,6.95861,.8100000000000001,.59,1177,1,8.5908766,.35323456,1.0629259
.15195,.89128,11.80329,,,1178,,,,
.12178,.46783,3.07032,.31,.24,1179,1,9.9042578,.39283872,1.509129
.08165,.377,1.62,.24,.19,1180,1,6.75,.34020832,1.5708333
.1032,.4263,3.16856,.28,.22,1181,1,11.316286,.36857143,1.5225
.09241,.45561,3.06722,.33,.27,1182,1,9.2946062,.28003031,1.3806363
.06836,.47376,1.7,.36,.27,1183,1,4.7222223,.18988889,1.316
.06453,.33772,1.42461,.22,.18,1184,1,6.4755001,.29331818,1.5350909
.07715,.44595,2.09313,.29,.23,1185,1,7.2176895,.26603448,1.5377586
.06369,.26088,.98411,.11,.08,1186,,8.946455,.579,2.3716364
.1504,.61375,4.12285,.44,.31,1187,1,9.3701134,.34181818,1.3948864
.09446,.38178,1.07544,.24,.2,1188,1,4.4809999,.39358333,1.59075
.20656,.43386,7.08573,,,1189,,,,
.20129,.80509,4.38448,.75,.67,1190,1,5.8459735,.26838666,1.0734533
.30829,1.04597,10.08955,.84,.7,1191,1,12.011369,.3670119,1.2452024
.15841,.6236,3.3904,.57,.46,1192,,5.94807,.27791229,1.094035
.12059,.50928,3.28094,.43,.36,1193,1,7.6300931,.28044185,1.1843721
.07626,.35587,1.91544,.21,.17,1194,,9.1211424,.36314285,1.6946191
.11807,.55319,2.69148,.38,.3,1195,1,7.0828419,.31071052,1.4557631
.12925,.9867,4.1306,.9399999999999999,.85,1196,,4.3942552,.1375,1.0496808
.18244,1.32458,5.15812,1.49,1.3,1197,,3.4618256,.12244295,.88897985
.12272,.50624,2.8601,.38,.29,1198,,7.5265789,.32294738,1.3322105
.12856,.51607,3.18116,.35,.28,1199,,9.0890284,.36731428,1.4744858
.30958,.64528,5.93681,.31,.22,1200,1,19.150999,.99864519,2.0815485
1.18329,.96641,43.067,,,1201,,,,
1.17646,.9037500000000001,39.118,,,1202,,,,
.44042,.69678,12.874,,,1203,,,,
.5605,.79378,21.444,,,1204,,,,
.9619799999999999,1.69712,51.492,,,1205,,,,
.24742,.75866,17.129,,,1206,,,,
.2106,.58619,10.861,.37,.29,1207,1,29.354053,.56918919,1.5842973
.24113,.695,11.886,.54,.48,1208,1,22.01111,.44653705,1.287037
.10604,.54788,5.748,.61,.53,1209,,9.4229507,.17383607,.89816391
.72032,2.23481,31.719,1,.82,1210,1,31.719,.72031999,2.2348101
1.78482,1.66729,,,,1211,,,,
.81581,1.28246,18.477,,,1212,,,,
.41196,.69369,12.032,,,1213,,,,
.79723,.92786,27.98,,,1214,,,,
1.77664,1.93184,29.38,,,1215,,,,
.59815,1.07157,17.867,,,1216,,,,
1.01629,1.60461,48.006,,,1217,,,,
1.38652,1.67568,41.856,.79,.63,1218,,52.982277,1.7550886,2.121114
1.41986,1.92438,.43,1.11,.95,1219,,.38738739,1.2791531,1.7336757
.81825,1.88694,36,1.37,1.2,1220,1,26.277372,.5972628,1.3773285
1.86536,2.36617,.397,.83,.68,1221,1,.47831327,2.2474217,2.8508072
.69589,1.47864,27.745,.73,.63,1222,,38.006851,.95327395,2.0255342
.72196,1.07243,25.853,,,1223,,,,
1.06972,1.2491,36.66482,,,1224,,,,
.4837,.75147,2.40435,,,1225,,,,
1.19596,1.58707,47.81397,,,1226,,,,
.42862,.6346000000000001,16.4,,,1227,,,,
.7227,1.17325,20.775,.5,.41,1228,,41.549999,1.4454,2.3464999
.26779,.56759,6.65827,.37,.32,1229,,17.995325,.72375673,1.534027
.41865,.93167,11.03104,.5600000000000001,.48,1230,1,19.698286,.74758929,1.6636964
.50544,.87876,9.048,,,1231,,,,
.29551,.7056,8.554,,,1232,,,,
.15854,.45551,6.911,,,1233,,,,
.167,.45478,7.566,,,1234,,,,
.10367,.3858,5.65,,,1235,,,,
1.16466,2.20389,40.406,1.65,1.25,1236,1,24.488485,.70585454,1.3356909
.86835,1.19412,14.98,,,1237,,,,
.3842,.53698,6.25,,,1238,,,,
.39437,.69656,12.6,.22,.18,1239,1,57.272728,1.7925909,3.1661818
.23675,.6211100000000001,8.18,.3,.27,1240,1,27.266666,.78916669,2.0703666
.74434,1.25869,26.04519,.49,.43,1241,1,53.15345,1.5190612,2.5687551
.76962,1.12229,15.04678,,,1242,,,,
.54016,.74286,10.85628,,,1243,,,,
.4083,.81057,15.39304,,,1244,,,,
.56918,.66198,10.05,,,1245,,,,
.04266,.19635,2.90373,.04,.03,1246,1,72.593246,1.0664999,4.9087501
1.53753,2.22582,48.00298,.63,.47,1247,1,76.195206,2.4405239,3.5330477
.44197,.89036,23.58897,.87,.75,1248,,27.113758,.50801152,1.0234023
.99431,1.58305,34.01981,.86,.7,1249,,39.557919,1.1561744,1.8407558
.6541400000000001,1.22392,24.29432,.45,.39,1250,,53.987377,1.4536444,2.7198222
.90781,1.45791,29.85225,.57,.45,1251,1,52.372368,1.5926491,2.5577369
.22698,.58848,12.28285,.63,.55,1252,,19.496588,.36028573,.93409526
.50468,.9212,14.35333,.67,.59,1253,,21.42288,.75325376,1.3749254
.46665,.46,10.94504,,,1254,,,,
.52407,.67866,7.66625,,,1255,,,,
.29254,.49031,5.40373,,,1256,,,,
.72183,.56654,9.289999999999999,,,1257,,,,
.23308,.70104,9.81748,.85,.77,1258,1,11.549976,.27421176,.82475293
.36819,.81219,10.28895,.6,.52,1259,,17.148251,.61365002,1.35365
.7943,1.20683,22.10593,.9,.6,1260,1,24.562145,.88255554,1.3409222
1.24337,1.94325,30.30668,1.06,.87,1261,1,28.591208,1.1729906,1.8332547
1.32652,2.02688,33.28813,1.02,.87,1262,,32.635422,1.3005098,1.9871372
.34228,.90163,13.24748,1.05,.9399999999999999,1263,1,12.616648,.32598096,.85869521
.76671,1.23593,19.79177,.87,.75,1264,,22.749161,.88127583,1.4206092
.61061,.9365599999999999,17.39172,.68,.59,1265,,25.576059,.89795589,1.3772941
.27235,.38813,12.332,,,1266,,,,
.55497,.82861,14.042,,,1267,,,,
.64077,1.03209,16.151,.71,.61,1268,1,22.747887,.90249294,1.4536479
.18638,.498,7.329,.46,.4,1269,1,15.932609,.40517393,1.0826087
.1379,.55261,8.619,.62,.55,1270,,13.901613,.22241935,.89130646
.27367,.78016,11.002,.79,.72,1271,1,13.926582,.34641773,.9875443
.25374,.71273,9.006,.76,.6899999999999999,1272,1,11.85,.33386841,.93780261
.16187,.53184,7.094,.61,.55,1273,1,11.629508,.26536065,.87186885
.14227,.63181,9.314,.74,.65,1274,1,12.586487,.19225676,.85379732
.3542,.96829,17.509,.64,.53,1275,,27.357813,.55343747,1.5129532
.8871,1.53002,24.216,.61,.44,1276,1,39.69836,1.4542623,2.5082295
1.32969,2.0294,37.691,1.14,.83,1277,,33.062283,1.1663947,1.7801754
.50688,.757,9.935,,,1278,,,,
.24327,.7418,9.948,,,1279,,,,
.36768,.92173,12.142,.8100000000000001,.68,1280,1,14.990124,.45392594,1.1379383
.25799,1.00144,10.8,.78,.68,1281,,13.846154,.3307564,1.2838974
1.17759,2.36848,34.66,1.37,.97,1282,1,25.299271,.85955477,1.7288175
.92884,2.55776,30.199,.97,.72,1283,1,31.13299,.95756704,2.6368661
1.3544,1.07894,20.87377,,,1284,,,,
1.16898,2.00136,41.971,.64,.48,1285,,65.579689,1.8265313,3.127125
1.62009,2.77532,47.90619,.67,.38,1286,,71.501778,2.4180448,4.1422687
.7613,1.29891,25.163,.57,.47,1287,,44.145615,1.3356141,2.2787895
.87514,.5978599999999999,19.333,,,1288,,,,
.64938,.46015,12.612,,,1289,,,,
.21589,.5990799999999999,9.644,.51,.43,1290,1,18.909803,.42331374,1.1746666
.24266,.8667899999999999,12.777,1.1,.96,1291,1,11.615455,.22059999,.78799093
.94719,1.12285,20.914,,,1292,,,,
1.19255,.64762,15.813,,,1293,,,,
.8073,1.29381,30.6,,,1294,,,,
.37448,.6088,14.89,,,1295,,,,
.13093,.53779,8.239000000000001,,,1296,,,,
.18198,.77621,9.83,.91,.83,1297,1,10.802197,.19997802,.85297805
.27199,.89235,14.442,.99,.9,1298,1,14.587879,.27473739,.90136361
.35397,1.08486,16.5,1.11,.98,1299,1,14.864865,.31889188,.97735137
.19874,.9119,14.32,1.19,1.1,1300,,12.033613,.1670084,.76630253
.25323,.88674,14.1,.9399999999999999,.87,1301,1,15,.26939362,.94334042
.21983,.83356,13.67,1,.86,1302,,13.67,.21983001,.83355999
.22547,.89575,13.42,1,.76,1303,1,13.42,.22547001,.89574999
.12136,.5778799999999999,9.140000000000001,.53,.45,1304,1,17.245283,.22898114,1.0903397
.22635,.64979,10.1,.64,.58,1305,,15.78125,.35367188,1.0152968
.5992499999999999,.95008,25.621,,,1306,,,,
.13411,.53681,8.43,.58,.46,1307,,14.534483,.23122413,.92553449
.09811,.45821,8.446999999999999,.46,.41,1308,1,18.363043,.21328261,.99610871
.05594,.29966,5.847,.3,.25,1309,1,19.49,.18646666,.99886668
.27207,.81321,11.9,.53,.43,1310,,22.452829,.51333964,1.5343585
.26692,.86543,12.3,.62,.51,1311,1,19.838709,.43051612,1.3958548
.15027,.60066,9.319000000000001,.45,.37,1312,,20.708889,.33393332,1.3348
.10206,.46213,8.832000000000001,.5,.44,1313,,17.664,.20412,.92426002
.08901,.41052,9.1,.38,.32,1314,1,23.947369,.23423684,1.0803158
.09331,.5676,10.457,.68,.55,1315,1,15.377941,.13722059,.83470589
.18152,.70516,11.5,.52,.42,1316,1,22.115385,.34907693,1.356077
.31235,.79016,9.536,,,1317,,,,
.13597,.64449,10.79,.78,.68,1318,1,13.833333,.17432052,.82626921
.13429,.66527,11.804,.99,.9,1319,1,11.923232,.13564646,.67198992
.65154,1.17746,14.246,.59,.49,1320,1,24.145763,1.104305,1.9956949
.14217,.53377,7.764,.43,.38,1321,,18.055815,.33062792,1.2413256
.11268,.65004,9.406000000000001,.76,.6899999999999999,1322,1,12.376316,.14826316,.8553158
.28577,.91743,14.769,.48,.38,1323,1,30.768749,.59535414,1.9113125
.30061,.7538899999999999,14.398,.74,.5600000000000001,1324,,19.456757,.40622973,1.0187702
1.32771,.93655,21.64972,,,1325,,,,
.1314,.65641,9.048080000000001,.63,.55,1326,1,14.362032,.20857143,1.0419207
.12879,.49572,5.80638,.44,.38,1327,1,13.196319,.29270455,1.1266364
.44479,.88892,12.17651,.44,.37,1328,,27.673887,1.0108863,2.0202727
.22744,.67284,8.047510000000001,.39,.34,1329,1,20.634642,.58317947,1.7252308
.56536,.93631,13.00156,.48,.41,1330,,27.086584,1.1778333,1.9506458
1.39595,2.19995,34.39014,.72,.63,1331,1,47.764084,1.9388194,3.0554862
.47773,1.22617,10.04044,,,1332,,,,
.31829,1.13317,8.2243,1.51,1.28,1333,,5.4465561,.21078809,.7504437
.30165,1.04962,8.011150000000001,1.19,1.07,1334,1,6.732059,.25348741,.88203359
.19689,.68463,5.22436,.65,.5600000000000001,1335,1,8.0374765,.30290771,1.0532769
.25696,.87416,6.50704,.96,.8,1336,1,6.7781668,.26766667,.91058332
.42725,1.12034,8.421760000000001,1.15,.97,1337,1,7.3232694,.37152174,.97420871
.19041,.68688,4.91976,.82,.7,1338,1,5.9997072,.23220731,.83765852
.16146,.5835,4.24976,.64,.54,1339,,6.6402502,.25228125,.91171873
.36722,.94469,7.10651,.76,.61,1340,1,9.3506708,.48318422,1.2430131
.7232,.751,3.12845,,,1341,,,,
.78195,.82218,4.19106,,,1342,,,,
.68596,.70436,2.68886,,,1343,,,,
1.58947,1.45799,7.21245,,,1344,,,,
.38224,.49239,7.01771,,,1345,,,,
.26898,.51589,3.92301,,,1346,,,,
.36228,1.00505,15.55522,.6899999999999999,.62,1347,1,22.543797,.52504349,1.4565942
.9063099999999999,1.58208,28.94328,.8100000000000001,.65,1348,1,35.732445,1.1189013,1.9531852
.46591,1.14499,24.13722,.6,.48,1349,,40.228699,.77651668,1.9083166
